inbred,aspect,db_object_symbol,rc,num_gold,num_pred,evalType,source
PH207,C,Zm00008a036565,0,0,0,CAFA,Community
PH207,C,Zm00008a015830,0,0,0,CAFA,Community
PH207,C,Zm00008a040431,0,0,0,CAFA,Community
PH207,C,Zm00008a010266,0,0,0,CAFA,Community
PH207,C,Zm00008a018616,0,0,0,CAFA,Community
PH207,C,Zm00008a026946,0,0,0,CAFA,Community
PH207,C,Zm00008a006973,0,0,0,CAFA,Community
PH207,C,Zm00008a035540,0,0,0,CAFA,Community
PH207,P,Zm00008a035540,0,0,0,CAFA,Community
PH207,F,Zm00008a035540,0.25,4,3,CAFA,Community
PH207,C,Zm00008a003878,0,0,0,CAFA,Community
PH207,C,Zm00008a008673,0.238095238095238,21,10,CAFA,Community
PH207,C,Zm00008a005787,0,0,0,CAFA,Community
PH207,C,Zm00008a010518,0,0,0,CAFA,Community
PH207,F,Zm00008a004379,0,4,1,CAFA,Community
PH207,C,Zm00008a004379,0,0,0,CAFA,Community
PH207,P,Zm00008a004379,0,0,0,CAFA,Community
PH207,C,Zm00008a004610,0,0,0,CAFA,Community
PH207,C,Zm00008a027349,0.238095238095238,21,10,CAFA,Community
PH207,C,Zm00008a010519,0.225806451612903,31,14,CAFA,Community
PH207,C,Zm00008a005789,0,0,0,CAFA,Community
PH207,C,Zm00008a036863,0,0,0,CAFA,Community
PH207,C,Zm00008a003513,0,0,0,CAFA,Community
PH207,C,Zm00008a013068,0,0,0,CAFA,Community
PH207,P,Zm00008a005059,0,8,18,CAFA,Community
PH207,C,Zm00008a005378,0.5,10,10,CAFA,Community
PH207,C,Zm00008a023006,0,0,0,CAFA,Community
PH207,C,Zm00008a037493,0,0,0,CAFA,Community
PH207,C,Zm00008a011853,0,0,0,CAFA,Community
PH207,C,Zm00008a035922,0,0,0,CAFA,Community
PH207,C,Zm00008a020165,0,0,0,CAFA,Community
PH207,C,Zm00008a031249,0,0,0,CAFA,Community
PH207,C,Zm00008a031964,0,0,0,CAFA,Community
PH207,C,Zm00008a021492,0.5,14,7,CAFA,Community
PH207,C,Zm00008a038157,0,0,0,CAFA,Community
PH207,C,Zm00008a023230,0,0,0,CAFA,Community
PH207,C,Zm00008a019820,0,0,0,CAFA,Community
PH207,C,Zm00008a029511,0,0,0,CAFA,Community
PH207,C,Zm00008a023967,0,0,0,CAFA,Community
PH207,C,Zm00008a002449,0,0,0,CAFA,Community
PH207,C,Zm00008a018513,0,0,0,CAFA,Community
PH207,C,Zm00008a014117,0,0,0,CAFA,Community
PH207,C,Zm00008a018997,0,0,0,CAFA,Community
PH207,C,Zm00008a014522,0,0,0,CAFA,Community
PH207,C,Zm00008a018834,0,0,0,CAFA,Community
PH207,C,Zm00008a008932,0,0,0,CAFA,Community
PH207,C,Zm00008a019472,0,0,0,CAFA,Community
PH207,C,Zm00008a023796,0.5,4,4,CAFA,Community
PH207,P,Zm00008a023796,0,0,0,CAFA,Community
PH207,C,Zm00008a031790,0,0,0,CAFA,Community
PH207,P,Zm00008a033695,0.0303030303030303,33,18,CAFA,Community
PH207,C,Zm00008a036451,0,0,0,CAFA,Community
PH207,C,Zm00008a037589,0,0,0,CAFA,Community
PH207,C,Zm00008a016566,0.225806451612903,31,14,CAFA,Community
PH207,C,Zm00008a003441,0,0,0,CAFA,Community
PH207,C,Zm00008a006147,0,0,0,CAFA,Community
PH207,C,Zm00008a006146,0,0,0,CAFA,Community
PH207,C,Zm00008a013912,0,0,0,CAFA,Community
PH207,C,Zm00008a003573,0,0,0,CAFA,Community
PH207,C,Zm00008a007888,0,0,0,CAFA,Community
PH207,P,Zm00008a001639,0,0,0,CAFA,Community
PH207,F,Zm00008a001639,0.25,8,7,CAFA,Community
PH207,C,Zm00008a003092,0,0,0,CAFA,Community
PH207,C,Zm00008a025458,0,0,0,CAFA,Community
PH207,C,Zm00008a000566,0,0,0,CAFA,Community
PH207,C,Zm00008a019173,0.238095238095238,21,10,CAFA,Community
PH207,C,Zm00008a015422,0,0,0,CAFA,Community
PH207,C,Zm00008a022252,0,0,0,CAFA,Community
PH207,C,Zm00008a032735,0,0,0,CAFA,Community
PH207,C,Zm00008a005804,0,0,0,CAFA,Community
PH207,C,Zm00008a032113,0,0,0,CAFA,Community
PH207,C,Zm00008a019564,0,0,0,CAFA,Community
PH207,P,Zm00008a019564,0,0,0,CAFA,Community
PH207,C,Zm00008a033823,0,0,0,CAFA,Community
PH207,C,Zm00008a032114,0,0,0,CAFA,Community
PH207,C,Zm00008a000567,0,0,0,CAFA,Community
PH207,C,Zm00008a000812,0.4,10,4,CAFA,Community
PH207,C,Zm00008a017598,0,0,0,CAFA,Community
PH207,C,Zm00008a025082,0,0,0,CAFA,Community
PH207,F,Zm00008a017597,0,0,0,CAFA,Community
PH207,P,Zm00008a017597,0,0,0,CAFA,Community
PH207,C,Zm00008a017597,0,0,0,CAFA,Community
PH207,C,Zm00008a027058,0,0,0,CAFA,Community
PH207,C,Zm00008a004970,0,0,0,CAFA,Community
PH207,P,Zm00008a034740,0,6,18,CAFA,Community
PH207,P,Zm00008a022212,0.0625,16,2,CAFA,Community
PH207,C,Zm00008a014415,0,0,0,CAFA,Community
PH207,C,Zm00008a003950,0,0,0,CAFA,Community
PH207,C,Zm00008a039554,0,0,0,CAFA,Community
PH207,C,Zm00008a030153,0.5,10,10,CAFA,Community
PH207,C,Zm00008a017034,0,0,0,CAFA,Community
PH207,F,Zm00008a021015,1,4,4,CAFA,Community
PH207,P,Zm00008a021015,0.714285714285714,28,20,CAFA,Community
PH207,C,Zm00008a021015,0,0,0,CAFA,Community
PH207,C,Zm00008a014413,0,0,0,CAFA,Community
PH207,C,Zm00008a026819,0,0,0,CAFA,Community
PH207,C,Zm00008a006717,0,0,0,CAFA,Community
PH207,C,Zm00008a019905,0,0,0,CAFA,Community
PH207,C,Zm00008a000464,0,0,0,CAFA,Community
PH207,P,Zm00008a014344,0,0,0,CAFA,Community
PH207,F,Zm00008a014344,0.142857142857143,7,2,CAFA,Community
PH207,C,Zm00008a015107,0,0,0,CAFA,Community
PH207,C,Zm00008a005091,0,0,0,CAFA,Community
PH207,C,Zm00008a007645,0,0,0,CAFA,Community
PH207,C,Zm00008a003022,0,0,0,CAFA,Community
PH207,C,Zm00008a018827,0,0,0,CAFA,Community
PH207,C,Zm00008a004706,0,0,0,CAFA,Community
PH207,F,Zm00008a040401,0.4,5,2,CAFA,Community
PH207,P,Zm00008a040401,0.0384615384615385,26,1,CAFA,Community
PH207,C,Zm00008a040401,0,0,0,CAFA,Community
PH207,C,Zm00008a026539,0,0,0,CAFA,Community
PH207,C,Zm00008a018609,0.157894736842105,19,3,CAFA,Community
PH207,C,Zm00008a017585,0.5,14,7,CAFA,Community
PH207,C,Zm00008a001938,0,0,0,CAFA,Community
PH207,C,Zm00008a013733,0,0,0,CAFA,Community
PH207,C,Zm00008a007274,0,0,0,CAFA,Community
PH207,C,Zm00008a001838,0.125,8,2,CAFA,Community
PH207,C,Zm00008a000620,0,0,0,CAFA,Community
PH207,C,Zm00008a001222,0,0,0,CAFA,Community
PH207,C,Zm00008a017078,0,0,0,CAFA,Community
PH207,C,Zm00008a029872,0,0,0,CAFA,Community
PH207,C,Zm00008a031353,0,0,0,CAFA,Community
PH207,C,Zm00008a001460,0,0,0,CAFA,Community
PH207,C,Zm00008a035557,0.0714285714285714,14,1,CAFA,Community
PH207,C,Zm00008a016947,0,0,0,CAFA,Community
PH207,C,Zm00008a003410,0,0,0,CAFA,Community
PH207,C,Zm00008a022241,0,0,0,CAFA,Community
PH207,C,Zm00008a016015,0,0,0,CAFA,Community
PH207,C,Zm00008a007210,0,0,0,CAFA,Community
PH207,C,Zm00008a032868,0,0,0,CAFA,Community
PH207,C,Zm00008a003478,0,0,0,CAFA,Community
PH207,C,Zm00008a027633,0,0,0,CAFA,Community
PH207,C,Zm00008a027117,0,0,0,CAFA,Community
PH207,C,Zm00008a028867,0,0,0,CAFA,Community
PH207,C,Zm00008a026834,0,0,0,CAFA,Community
PH207,C,Zm00008a030371,0,0,0,CAFA,Community
PH207,F,Zm00008a021918,0.2,5,7,CAFA,Community
PH207,P,Zm00008a021918,0.16,25,4,CAFA,Community
PH207,C,Zm00008a021918,0,0,0,CAFA,Community
PH207,C,Zm00008a019328,0,0,0,CAFA,Community
PH207,C,Zm00008a019327,0,0,0,CAFA,Community
PH207,C,Zm00008a033812,0,0,0,CAFA,Community
PH207,C,Zm00008a006095,0,8,4,CAFA,Community
PH207,C,Zm00008a029082,0.25,8,9,CAFA,Community
PH207,C,Zm00008a002139,0,0,0,CAFA,Community
PH207,C,Zm00008a012334,0.5,8,7,CAFA,Community
PH207,C,Zm00008a031243,0,0,0,CAFA,Community
PH207,C,Zm00008a029081,0,0,0,CAFA,Community
PH207,C,Zm00008a007959,0,0,0,CAFA,Community
PH207,C,Zm00008a031540,0,0,0,CAFA,Community
PH207,C,Zm00008a036118,0,0,0,CAFA,Community
PH207,C,Zm00008a000474,0,0,0,CAFA,Community
PH207,F,Zm00008a000474,0,0,0,CAFA,Community
PH207,C,Zm00008a012433,0,0,0,CAFA,Community
PH207,P,Zm00008a010607,0,7,18,CAFA,Community
PH207,C,Zm00008a017740,0,0,0,CAFA,Community
PH207,C,Zm00008a009846,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a022743,0,0,0,CAFA,Community
PH207,C,Zm00008a012209,0,0,0,CAFA,Community
PH207,P,Zm00008a006835,0.2,45,11,CAFA,Community
PH207,C,Zm00008a023019,0,0,0,CAFA,Community
PH207,C,Zm00008a013556,0,0,0,CAFA,Community
PH207,C,Zm00008a007360,0,0,0,CAFA,Community
PH207,C,Zm00008a029967,0,0,0,CAFA,Community
PH207,P,Zm00008a010943,0.0204081632653061,49,2,CAFA,Community
PH207,C,Zm00008a004077,0,0,0,CAFA,Community
PH207,C,Zm00008a036585,0,0,0,CAFA,Community
PH207,C,Zm00008a022296,0,0,0,CAFA,Community
PH207,C,Zm00008a029549,0,0,0,CAFA,Community
PH207,C,Zm00008a015414,0,0,0,CAFA,Community
PH207,C,Zm00008a035672,0,0,0,CAFA,Community
PH207,C,Zm00008a018705,0,0,0,CAFA,Community
PH207,C,Zm00008a034715,0,0,0,CAFA,Community
PH207,P,Zm00008a014165,0,11,18,CAFA,Community
PH207,C,Zm00008a014167,0,0,0,CAFA,Community
PH207,C,Zm00008a038925,0.5,14,7,CAFA,Community
PH207,P,Zm00008a038925,0.833333333333333,30,25,CAFA,Community
PH207,F,Zm00008a026370,1,1,1,CAFA,Community
PH207,C,Zm00008a026370,0,0,0,CAFA,Community
PH207,P,Zm00008a026370,0,0,0,CAFA,Community
PH207,C,Zm00008a029334,0,0,0,CAFA,Community
PH207,C,Zm00008a018462,0.193548387096774,31,6,CAFA,Community
PH207,C,Zm00008a005390,0,0,0,CAFA,Community
PH207,C,Zm00008a009621,0,0,0,CAFA,Community
PH207,C,Zm00008a020837,0,0,0,CAFA,Community
PH207,C,Zm00008a004317,0.5,14,7,CAFA,Community
PH207,C,Zm00008a004667,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a021941,0,0,0,CAFA,Community
PH207,C,Zm00008a006063,0,0,0,CAFA,Community
PH207,C,Zm00008a029791,0,0,0,CAFA,Community
PH207,C,Zm00008a006804,0,0,0,CAFA,Community
PH207,C,Zm00008a038044,0,0,0,CAFA,Community
PH207,C,Zm00008a022026,0,0,0,CAFA,Community
PH207,C,Zm00008a033139,0,0,0,CAFA,Community
PH207,C,Zm00008a005961,0,0,0,CAFA,Community
PH207,C,Zm00008a006068,0,0,0,CAFA,Community
PH207,C,Zm00008a005964,0,0,0,CAFA,Community
PH207,C,Zm00008a022113,0,0,0,CAFA,Community
PH207,C,Zm00008a000797,0,0,0,CAFA,Community
PH207,C,Zm00008a009757,0,0,0,CAFA,Community
PH207,C,Zm00008a001574,0,0,0,CAFA,Community
PH207,P,Zm00008a001574,0.0666666666666667,30,5,CAFA,Community
PH207,C,Zm00008a006347,0.375,8,3,CAFA,Community
PH207,C,Zm00008a006346,0,0,0,CAFA,Community
PH207,C,Zm00008a009072,0.0833333333333333,24,2,CAFA,Community
PH207,C,Zm00008a036716,0,0,0,CAFA,Community
PH207,C,Zm00008a013777,0,0,0,CAFA,Community
PH207,C,Zm00008a018716,0,0,0,CAFA,Community
PH207,C,Zm00008a022882,0,0,0,CAFA,Community
PH207,C,Zm00008a020118,0.5,14,7,CAFA,Community
PH207,C,Zm00008a033908,0,0,0,CAFA,Community
PH207,C,Zm00008a020887,0,0,0,CAFA,Community
PH207,C,Zm00008a000925,0,0,0,CAFA,Community
PH207,C,Zm00008a031255,0,0,0,CAFA,Community
PH207,C,Zm00008a031099,0,0,0,CAFA,Community
PH207,C,Zm00008a001615,0,0,0,CAFA,Community
PH207,C,Zm00008a011586,0,0,0,CAFA,Community
PH207,C,Zm00008a015708,0,0,0,CAFA,Community
PH207,C,Zm00008a024789,0,0,0,CAFA,Community
PH207,P,Zm00008a026236,0,19,2,CAFA,Community
PH207,C,Zm00008a019148,0,0,0,CAFA,Community
PH207,C,Zm00008a020817,0,0,0,CAFA,Community
PH207,C,Zm00008a021828,0,0,0,CAFA,Community
PH207,C,Zm00008a003733,0,0,0,CAFA,Community
PH207,C,Zm00008a001430,0,0,0,CAFA,Community
PH207,F,Zm00008a001428,1,5,5,CAFA,Community
PH207,P,Zm00008a001428,0.785714285714286,28,22,CAFA,Community
PH207,C,Zm00008a001428,0,0,0,CAFA,Community
PH207,C,Zm00008a001119,0,0,0,CAFA,Community
PH207,C,Zm00008a000110,0,0,0,CAFA,Community
PH207,C,Zm00008a016675,0,0,0,CAFA,Community
PH207,C,Zm00008a011134,0,0,0,CAFA,Community
PH207,C,Zm00008a031694,0,0,0,CAFA,Community
PH207,C,Zm00008a006070,0,0,0,CAFA,Community
PH207,C,Zm00008a008647,0,0,0,CAFA,Community
PH207,C,Zm00008a028722,0,0,0,CAFA,Community
PH207,C,Zm00008a005483,0,0,0,CAFA,Community
PH207,C,Zm00008a036548,0,0,0,CAFA,Community
PH207,C,Zm00008a008128,0,0,0,CAFA,Community
PH207,C,Zm00008a031402,0.125,8,4,CAFA,Community
PH207,C,Zm00008a014671,0.166666666666667,24,4,CAFA,Community
PH207,C,Zm00008a022758,0,0,0,CAFA,Community
PH207,C,Zm00008a012039,0,0,0,CAFA,Community
PH207,C,Zm00008a031874,0,0,0,CAFA,Community
PH207,C,Zm00008a008735,0,0,0,CAFA,Community
PH207,C,Zm00008a012657,0,0,0,CAFA,Community
PH207,C,Zm00008a012656,0,0,0,CAFA,Community
PH207,C,Zm00008a000709,0,0,0,CAFA,Community
PH207,C,Zm00008a027749,0,0,0,CAFA,Community
PH207,C,Zm00008a014327,0,0,0,CAFA,Community
PH207,C,Zm00008a025121,0,0,0,CAFA,Community
PH207,C,Zm00008a026781,0.225806451612903,31,14,CAFA,Community
PH207,C,Zm00008a020616,0,0,0,CAFA,Community
PH207,C,Zm00008a023454,0,0,0,CAFA,Community
PH207,C,Zm00008a023396,0,0,0,CAFA,Community
PH207,C,Zm00008a028937,0,0,0,CAFA,Community
PH207,C,Zm00008a020470,0,0,0,CAFA,Community
PH207,C,Zm00008a025043,0,0,0,CAFA,Community
PH207,C,Zm00008a028955,0.142857142857143,21,9,CAFA,Community
PH207,C,Zm00008a005073,0,0,0,CAFA,Community
PH207,C,Zm00008a005442,0,0,0,CAFA,Community
PH207,C,Zm00008a037722,0,0,0,CAFA,Community
PH207,C,Zm00008a015624,0,0,0,CAFA,Community
PH207,C,Zm00008a017059,0,0,0,CAFA,Community
PH207,C,Zm00008a032060,0,0,0,CAFA,Community
PH207,C,Zm00008a014083,0,0,0,CAFA,Community
PH207,C,Zm00008a014082,0,0,0,CAFA,Community
PH207,F,Zm00008a014079,0,0,0,CAFA,Community
PH207,P,Zm00008a014079,0,0,0,CAFA,Community
PH207,C,Zm00008a014079,0,0,0,CAFA,Community
PH207,C,Zm00008a023810,0.4,10,4,CAFA,Community
PH207,C,Zm00008a010796,0,0,0,CAFA,Community
PH207,C,Zm00008a002118,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a018709,0,0,0,CAFA,Community
PH207,C,Zm00008a029754,0,0,0,CAFA,Community
PH207,F,Zm00008a036157,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a036157,0,0,0,CAFA,Community
PH207,C,Zm00008a019422,0,0,0,CAFA,Community
PH207,C,Zm00008a018712,0,0,0,CAFA,Community
PH207,C,Zm00008a019421,0,0,0,CAFA,Community
PH207,P,Zm00008a036447,0.166666666666667,6,18,CAFA,Community
PH207,C,Zm00008a036447,0,0,0,CAFA,Community
PH207,C,Zm00008a011057,0,0,0,CAFA,Community
PH207,C,Zm00008a006928,0,0,0,CAFA,Community
PH207,C,Zm00008a037054,0,0,0,CAFA,Community
PH207,C,Zm00008a034184,0,0,0,CAFA,Community
PH207,C,Zm00008a001154,0.444444444444444,9,7,CAFA,Community
PH207,C,Zm00008a000061,0,0,0,CAFA,Community
PH207,C,Zm00008a028630,0,0,0,CAFA,Community
PH207,C,Zm00008a002095,0,0,0,CAFA,Community
PH207,P,Zm00008a025441,0,22,18,CAFA,Community
PH207,C,Zm00008a028629,0,0,0,CAFA,Community
PH207,C,Zm00008a008467,0,0,0,CAFA,Community
PH207,C,Zm00008a007319,0,0,0,CAFA,Community
PH207,C,Zm00008a033465,0,0,0,CAFA,Community
PH207,C,Zm00008a022407,0,0,0,CAFA,Community
PH207,C,Zm00008a031081,0,0,0,CAFA,Community
PH207,C,Zm00008a014747,0,0,0,CAFA,Community
PH207,C,Zm00008a017408,0,0,0,CAFA,Community
PH207,C,Zm00008a018432,0.5,14,7,CAFA,Community
PH207,C,Zm00008a017774,0,0,0,CAFA,Community
PH207,C,Zm00008a031237,0,0,0,CAFA,Community
PH207,C,Zm00008a024482,0,0,0,CAFA,Community
PH207,P,Zm00008a001294,0,0,0,CAFA,Community
PH207,C,Zm00008a001410,0,0,0,CAFA,Community
PH207,C,Zm00008a011331,0,0,0,CAFA,Community
PH207,C,Zm00008a023583,0,0,0,CAFA,Community
PH207,C,Zm00008a039885,0,0,0,CAFA,Community
PH207,C,Zm00008a029092,0,0,0,CAFA,Community
PH207,C,Zm00008a029031,0.225806451612903,31,14,CAFA,Community
PH207,C,Zm00008a013012,0,0,0,CAFA,Community
PH207,C,Zm00008a005401,0,0,0,CAFA,Community
PH207,C,Zm00008a003795,0,0,0,CAFA,Community
PH207,C,Zm00008a005403,0,0,0,CAFA,Community
PH207,C,Zm00008a005912,0.125,8,4,CAFA,Community
PH207,C,Zm00008a026541,0,0,0,CAFA,Community
PH207,P,Zm00008a026541,0,0,0,CAFA,Community
PH207,C,Zm00008a012692,0,0,0,CAFA,Community
PH207,C,Zm00008a025929,0,0,0,CAFA,Community
PH207,C,Zm00008a032469,0,0,0,CAFA,Community
PH207,C,Zm00008a017900,0,0,0,CAFA,Community
PH207,C,Zm00008a013481,0.0833333333333333,24,2,CAFA,Community
PH207,C,Zm00008a021119,0,0,0,CAFA,Community
PH207,C,Zm00008a032255,0,0,0,CAFA,Community
PH207,C,Zm00008a009595,0,0,0,CAFA,Community
PH207,C,Zm00008a004844,0,0,0,CAFA,Community
PH207,C,Zm00008a009594,0,0,0,CAFA,Community
PH207,C,Zm00008a019909,0,0,0,CAFA,Community
PH207,C,Zm00008a040327,0,0,0,CAFA,Community
PH207,C,Zm00008a005074,0,0,0,CAFA,Community
PH207,C,Zm00008a021384,0,0,0,CAFA,Community
PH207,C,Zm00008a014447,0,0,0,CAFA,Community
PH207,C,Zm00008a023030,0,0,0,CAFA,Community
PH207,P,Zm00008a006039,0,5,2,CAFA,Community
PH207,C,Zm00008a019847,0,0,0,CAFA,Community
PH207,C,Zm00008a026516,0,0,0,CAFA,Community
PH207,F,Zm00008a018085,0.925925925925926,27,44,CAFA,Community
PH207,C,Zm00008a018085,0,0,0,CAFA,Community
PH207,P,Zm00008a018085,0.0384615384615385,26,18,CAFA,Community
PH207,C,Zm00008a002735,0,0,0,CAFA,Community
PH207,P,Zm00008a002735,0,0,0,CAFA,Community
PH207,C,Zm00008a040470,0.285714285714286,21,14,CAFA,Community
PH207,F,Zm00008a001488,0,0,0,CAFA,Community
PH207,C,Zm00008a001488,0,0,0,CAFA,Community
PH207,C,Zm00008a029795,0,0,0,CAFA,Community
PH207,C,Zm00008a017236,0,0,0,CAFA,Community
PH207,C,Zm00008a037489,0,0,0,CAFA,Community
PH207,P,Zm00008a014940,0.0714285714285714,14,2,CAFA,Community
PH207,C,Zm00008a014940,0,0,0,CAFA,Community
PH207,F,Zm00008a014940,0.625,8,15,CAFA,Community
PH207,C,Zm00008a000504,0,0,0,CAFA,Community
PH207,C,Zm00008a000505,0,0,0,CAFA,Community
PH207,P,Zm00008a000505,0.135135135135135,37,10,CAFA,Community
PH207,C,Zm00008a025024,0,0,0,CAFA,Community
PH207,C,Zm00008a019722,0,0,0,CAFA,Community
PH207,C,Zm00008a026940,0,0,0,CAFA,Community
PH207,C,Zm00008a036445,0,0,0,CAFA,Community
PH207,C,Zm00008a035778,0,0,0,CAFA,Community
PH207,C,Zm00008a008721,0,0,0,CAFA,Community
PH207,C,Zm00008a027643,0,0,0,CAFA,Community
PH207,C,Zm00008a005651,0,0,0,CAFA,Community
PH207,C,Zm00008a036695,0,0,0,CAFA,Community
PH207,F,Zm00008a015940,0.666666666666667,6,4,CAFA,Community
PH207,P,Zm00008a015940,0.08,25,2,CAFA,Community
PH207,C,Zm00008a015940,0,0,0,CAFA,Community
PH207,C,Zm00008a012743,0,0,0,CAFA,Community
PH207,C,Zm00008a009838,0,0,0,CAFA,Community
PH207,C,Zm00008a028407,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a019559,0,0,0,CAFA,Community
PH207,P,Zm00008a033035,0,34,18,CAFA,Community
PH207,C,Zm00008a018111,0,0,0,CAFA,Community
PH207,C,Zm00008a033037,0,0,0,CAFA,Community
PH207,C,Zm00008a029991,0,0,0,CAFA,Community
PH207,C,Zm00008a018842,0,0,0,CAFA,Community
PH207,C,Zm00008a027387,0,0,0,CAFA,Community
PH207,C,Zm00008a007512,0,0,0,CAFA,Community
PH207,C,Zm00008a035762,0,0,0,CAFA,Community
PH207,C,Zm00008a021131,0,0,0,CAFA,Community
PH207,C,Zm00008a015890,0,0,0,CAFA,Community
PH207,C,Zm00008a030397,0,0,0,CAFA,Community
PH207,C,Zm00008a014948,0.375,8,3,CAFA,Community
PH207,C,Zm00008a020217,0,0,0,CAFA,Community
PH207,C,Zm00008a025234,0,0,0,CAFA,Community
PH207,C,Zm00008a002019,0,0,0,CAFA,Community
PH207,C,Zm00008a017729,0.125,8,4,CAFA,Community
PH207,C,Zm00008a004117,0,0,0,CAFA,Community
PH207,C,Zm00008a024052,0,0,0,CAFA,Community
PH207,C,Zm00008a019386,0,0,0,CAFA,Community
PH207,C,Zm00008a007200,0,0,0,CAFA,Community
PH207,C,Zm00008a000862,0,0,0,CAFA,Community
PH207,C,Zm00008a033318,0,0,0,CAFA,Community
PH207,C,Zm00008a037921,0.225806451612903,31,14,CAFA,Community
PH207,C,Zm00008a029183,0,0,0,CAFA,Community
PH207,C,Zm00008a002520,0,0,0,CAFA,Community
PH207,C,Zm00008a005317,0,0,0,CAFA,Community
PH207,C,Zm00008a022478,0.125,8,4,CAFA,Community
PH207,C,Zm00008a034348,0,0,0,CAFA,Community
PH207,F,Zm00008a007481,0.2,5,7,CAFA,Community
PH207,P,Zm00008a007481,0.153846153846154,26,4,CAFA,Community
PH207,C,Zm00008a007481,0,0,0,CAFA,Community
PH207,C,Zm00008a024708,0,0,0,CAFA,Community
PH207,C,Zm00008a019942,0,0,0,CAFA,Community
PH207,C,Zm00008a006234,0,0,0,CAFA,Community
PH207,C,Zm00008a003705,0,0,0,CAFA,Community
PH207,C,Zm00008a021934,0,0,0,CAFA,Community
PH207,C,Zm00008a014434,0,0,0,CAFA,Community
PH207,C,Zm00008a021926,0,0,0,CAFA,Community
PH207,C,Zm00008a030327,0.125,8,2,CAFA,Community
PH207,C,Zm00008a003299,0,0,0,CAFA,Community
PH207,F,Zm00008a005241,0.857142857142857,7,6,CAFA,Community
PH207,C,Zm00008a005241,0,0,0,CAFA,Community
PH207,P,Zm00008a005241,0.16,25,4,CAFA,Community
PH207,C,Zm00008a002716,0,0,0,CAFA,Community
PH207,C,Zm00008a001181,0,0,0,CAFA,Community
PH207,C,Zm00008a014564,0,0,0,CAFA,Community
PH207,C,Zm00008a029852,0,0,0,CAFA,Community
PH207,C,Zm00008a017555,0,0,0,CAFA,Community
PH207,C,Zm00008a000398,0,0,0,CAFA,Community
PH207,C,Zm00008a025479,0,0,0,CAFA,Community
PH207,C,Zm00008a009057,0,0,0,CAFA,Community
PH207,C,Zm00008a009056,0,0,0,CAFA,Community
PH207,C,Zm00008a003294,0,0,0,CAFA,Community
PH207,C,Zm00008a021198,0.5,14,7,CAFA,Community
PH207,C,Zm00008a031901,0,0,0,CAFA,Community
PH207,C,Zm00008a017063,0,0,0,CAFA,Community
PH207,C,Zm00008a023778,0,0,0,CAFA,Community
PH207,C,Zm00008a006478,0,0,0,CAFA,Community
PH207,C,Zm00008a019358,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a012491,0,0,0,CAFA,Community
PH207,C,Zm00008a006649,0,0,0,CAFA,Community
PH207,C,Zm00008a012492,0,0,0,CAFA,Community
PH207,C,Zm00008a032283,0,0,0,CAFA,Community
PH207,P,Zm00008a031938,0,0,0,CAFA,Community
PH207,C,Zm00008a004673,0,0,0,CAFA,Community
PH207,C,Zm00008a010045,0,0,0,CAFA,Community
PH207,C,Zm00008a005874,0,0,0,CAFA,Community
PH207,C,Zm00008a017145,0,0,0,CAFA,Community
PH207,C,Zm00008a001824,1,8,9,CAFA,Community
PH207,C,Zm00008a013203,0,0,0,CAFA,Community
PH207,C,Zm00008a027422,0,0,0,CAFA,Community
PH207,C,Zm00008a023410,0,0,0,CAFA,Community
PH207,C,Zm00008a009913,0,0,0,CAFA,Community
PH207,C,Zm00008a025912,0,0,0,CAFA,Community
PH207,C,Zm00008a006598,0,0,0,CAFA,Community
PH207,C,Zm00008a005473,0,0,0,CAFA,Community
PH207,P,Zm00008a003911,0,0,0,CAFA,Community
PH207,F,Zm00008a003911,0.833333333333333,6,5,CAFA,Community
PH207,C,Zm00008a003729,0,0,0,CAFA,Community
PH207,C,Zm00008a013896,0.333333333333333,9,3,CAFA,Community
PH207,C,Zm00008a027606,0,0,0,CAFA,Community
PH207,C,Zm00008a033531,0.5,4,4,CAFA,Community
PH207,P,Zm00008a033531,0,0,0,CAFA,Community
PH207,C,Zm00008a017539,0,0,0,CAFA,Community
PH207,C,Zm00008a017540,0,0,0,CAFA,Community
PH207,C,Zm00008a015257,0,0,0,CAFA,Community
PH207,C,Zm00008a004883,0,0,0,CAFA,Community
PH207,C,Zm00008a037240,0,0,0,CAFA,Community
PH207,C,Zm00008a012519,0.193548387096774,31,10,CAFA,Community
PH207,C,Zm00008a004441,0,0,0,CAFA,Community
PH207,C,Zm00008a016053,0,0,0,CAFA,Community
PH207,C,Zm00008a011732,0.0833333333333333,24,2,CAFA,Community
PH207,C,Zm00008a030172,0,0,0,CAFA,Community
PH207,C,Zm00008a003145,0,0,0,CAFA,Community
PH207,C,Zm00008a032745,0,0,0,CAFA,Community
PH207,C,Zm00008a029963,0,0,0,CAFA,Community
PH207,C,Zm00008a013101,0,0,0,CAFA,Community
PH207,C,Zm00008a005681,0,0,0,CAFA,Community
PH207,C,Zm00008a021103,0,0,0,CAFA,Community
PH207,C,Zm00008a013103,0,0,0,CAFA,Community
